Datetime,300037926 (Bohlweg),353413831 (Bohlweg [Bike Stadteinwärts]),353413832 (Bohlweg [Bike Stadtauswärts]),353484923 (Bohlweg [Bike IN]),353484925 (Bohlweg [Bike OUT]),353484927 (Bohlweg [Bike IN]),353484928 (Bohlweg [Bike OUT]),353484929 (Bohlweg [Bike IN]),353484930 (Bohlweg [Bike OUT]),353485115 (Bohlweg [Car IN]),353485118 (Bohlweg [Car OUT]),353485121 (Bohlweg [Car IN]),353485123 (Bohlweg [Car OUT]),353485125 (Bohlweg [Car IN]),353485126 (Bohlweg [Car OUT]),353485127 (Bohlweg [Car IN]),353485128 (Bohlweg [Car OUT]),300037926-status,353413831-status,353413832-status,353484923-status,353484925-status,353484927-status,353484928-status,353484929-status,353484930-status,353485115-status,353485118-status,353485121-status,353485123-status,353485125-status,353485126-status,353485127-status,353485128-status
2024-10-17 18:30,82,39,43,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 18:45,101,47,54,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 19:00,82,34,48,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 19:15,67,31,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 19:30,62,31,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 19:45,60,21,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 20:00,58,29,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 20:15,30,15,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 20:30,31,16,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 20:45,38,16,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 21:00,29,9,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 21:15,23,9,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 21:30,22,12,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 21:45,25,7,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 22:00,36,9,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 22:15,29,11,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 22:30,43,11,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 22:45,13,3,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 23:00,18,2,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 23:15,18,6,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 23:30,12,4,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-17 23:45,12,8,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 00:00,11,5,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 00:15,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 00:30,10,2,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 00:45,5,2,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 01:00,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 01:15,8,3,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 01:30,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 01:45,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 02:00,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 02:15,3,1,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 02:30,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 02:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 03:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 03:15,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 03:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 03:45,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 04:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 04:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 04:30,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 04:45,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 05:00,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 05:15,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 05:30,10,5,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 05:45,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 06:00,17,10,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 06:15,26,22,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 06:30,25,10,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 06:45,29,24,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 07:00,48,37,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 07:15,45,27,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 07:30,75,63,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 07:45,115,86,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 08:00,78,61,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 08:15,93,67,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 08:30,78,58,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 08:45,103,68,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 09:00,52,36,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 09:15,58,39,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 09:30,90,67,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 09:45,113,91,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 10:00,89,57,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 10:15,73,56,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 10:30,63,39,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 10:45,58,42,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 11:00,59,30,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 11:15,80,39,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 11:30,56,27,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 11:45,92,48,44,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 12:00,86,48,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 12:15,101,52,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 12:30,89,38,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 12:45,103,61,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 13:00,80,41,39,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 13:15,84,37,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 13:30,102,41,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 13:45,124,63,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 14:00,99,52,47,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 14:15,87,41,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 14:30,96,55,41,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 14:45,91,32,59,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 15:00,107,58,49,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 15:15,101,40,61,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 15:30,107,50,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 15:45,109,46,63,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 16:00,106,32,74,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 16:15,114,63,51,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 16:30,95,45,50,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 16:45,105,50,55,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 17:00,103,46,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 17:15,88,46,42,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 17:30,108,51,57,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 17:45,126,56,70,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 18:00,80,40,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 18:15,99,41,58,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 18:30,83,45,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 18:45,92,56,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 19:00,76,30,46,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 19:15,78,42,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 19:30,67,27,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 19:45,44,21,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 20:00,61,28,33,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 20:15,41,15,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 20:30,30,12,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 20:45,31,10,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 21:00,30,11,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 21:15,32,14,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 21:30,29,20,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 21:45,31,14,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 22:00,28,4,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 22:15,27,9,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 22:30,36,13,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 22:45,23,14,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 23:00,20,11,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 23:15,15,9,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 23:30,12,4,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-18 23:45,25,11,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 00:00,18,4,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 00:15,15,5,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 00:30,17,11,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 00:45,13,7,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 01:00,11,5,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 01:15,17,7,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 01:30,25,7,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 01:45,11,2,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 02:00,14,4,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 02:15,21,4,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 02:30,19,6,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 02:45,6,3,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 03:00,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 03:15,8,2,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 03:30,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 03:45,10,5,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 04:00,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 04:15,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 04:30,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 04:45,6,1,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 05:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 05:15,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 05:30,9,6,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 05:45,4,3,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 06:00,2,1,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 06:15,6,5,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 06:30,6,5,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 06:45,8,6,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 07:00,9,4,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 07:15,7,5,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 07:30,14,11,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 07:45,21,10,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 08:00,12,7,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 08:15,13,8,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 08:30,29,20,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 08:45,37,30,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 09:00,26,17,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 09:15,41,30,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 09:30,35,22,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 09:45,52,35,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 10:00,42,35,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 10:15,49,36,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 10:30,63,51,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 10:45,66,39,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 11:00,61,36,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 11:15,82,48,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 11:30,62,39,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 11:45,47,31,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 12:00,64,40,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 12:15,45,36,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 12:30,53,30,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 12:45,58,36,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 13:00,56,32,24,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 13:15,65,39,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 13:30,56,26,30,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 13:45,54,22,32,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 14:00,42,17,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 14:15,53,26,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 14:30,28,13,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 14:45,42,19,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 15:00,58,22,36,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 15:15,36,20,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 15:30,67,46,21,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 15:45,61,34,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 16:00,46,26,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 16:15,53,22,31,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 16:30,66,28,38,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 16:45,63,28,35,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 17:00,47,24,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 17:15,52,30,22,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 17:30,78,49,29,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 17:45,78,38,40,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 18:00,56,33,23,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 18:15,53,28,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 18:30,50,23,27,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 18:45,46,20,26,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 19:00,50,25,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 19:15,53,41,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 19:30,36,22,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 19:45,48,23,25,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 20:00,36,18,18,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 20:15,31,14,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 20:30,26,11,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 20:45,21,14,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 21:00,19,8,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 21:15,18,4,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 21:30,22,7,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 21:45,21,4,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 22:00,21,7,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 22:15,22,10,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 22:30,27,15,12,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 22:45,16,10,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 23:00,13,4,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 23:15,14,5,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 23:30,21,8,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-19 23:45,15,7,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 00:00,22,12,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 00:15,16,5,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 00:30,19,8,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 00:45,20,11,9,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 01:00,10,5,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 01:15,13,3,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 01:30,10,2,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 01:45,17,3,14,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 02:00,7,1,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 02:15,15,2,13,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 02:30,5,0,5,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 02:45,10,2,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 03:00,4,1,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 03:15,8,2,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 03:30,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 03:45,7,0,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 04:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 04:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 04:30,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 04:45,2,0,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 05:00,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 05:15,2,2,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 05:30,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 05:45,3,0,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 06:00,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 06:15,6,6,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 06:30,3,2,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 06:45,0,0,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 07:00,1,1,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 07:15,1,0,1,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 07:30,9,9,0,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 07:45,4,0,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 08:00,9,7,2,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 08:15,9,6,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 08:30,9,5,4,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 08:45,16,8,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 09:00,12,9,3,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 09:15,17,10,7,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 09:30,15,9,6,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 09:45,38,21,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 10:00,28,18,10,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 10:15,25,10,15,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 10:30,22,14,8,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 10:45,28,17,11,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 11:00,40,24,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 11:15,42,22,20,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 11:30,43,26,17,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 11:45,50,31,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 12:00,36,20,16,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 12:15,46,27,19,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 12:30,47,19,28,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
2024-10-20 12:45,70,36,34,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,
